index,name,shape_name,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
197,spheroid_1_0p7_0p7_rho4_E4_sep11_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,4.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run02_impulse_noproj/multiple_body_complete.dat
198,spheroid_1_0p7_0p7_rho4_E4_sep11_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,4.0,11.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run03_impulse_noproj/multiple_body_complete.dat
199,spheroid_1_0p7_0p7_rho4_E4_sep11_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,4.0,11.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run04_impulse_noproj/multiple_body_complete.dat
200,spheroid_1_0p7_0p7_rho4_E4_sep11_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,4.0,11.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E4_sep11_run05_impulse_noproj/multiple_body_complete.dat
201,spheroid_1_0p7_0p7_rho4_E11_sep3_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run01_impulse_noproj/multiple_body_complete.dat
202,spheroid_1_0p7_0p7_rho4_E11_sep3_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run02_impulse_noproj/multiple_body_complete.dat
203,spheroid_1_0p7_0p7_rho4_E11_sep3_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,3.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run03_impulse_noproj/multiple_body_complete.dat
204,spheroid_1_0p7_0p7_rho4_E11_sep3_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,3.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run04_impulse_noproj/multiple_body_complete.dat
205,spheroid_1_0p7_0p7_rho4_E11_sep3_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,3.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep3_run05_impulse_noproj/multiple_body_complete.dat
206,spheroid_1_0p7_0p7_rho4_E11_sep5_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run01_impulse_noproj/multiple_body_complete.dat
207,spheroid_1_0p7_0p7_rho4_E11_sep5_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run02_impulse_noproj/multiple_body_complete.dat
208,spheroid_1_0p7_0p7_rho4_E11_sep5_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,5.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run03_impulse_noproj/multiple_body_complete.dat
209,spheroid_1_0p7_0p7_rho4_E11_sep5_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,5.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run04_impulse_noproj/multiple_body_complete.dat
210,spheroid_1_0p7_0p7_rho4_E11_sep5_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,5.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep5_run05_impulse_noproj/multiple_body_complete.dat
211,spheroid_1_0p7_0p7_rho4_E11_sep8_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run01_impulse_noproj/multiple_body_complete.dat
212,spheroid_1_0p7_0p7_rho4_E11_sep8_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run02_impulse_noproj/multiple_body_complete.dat
213,spheroid_1_0p7_0p7_rho4_E11_sep8_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,8.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run03_impulse_noproj/multiple_body_complete.dat
214,spheroid_1_0p7_0p7_rho4_E11_sep8_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,8.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run04_impulse_noproj/multiple_body_complete.dat
215,spheroid_1_0p7_0p7_rho4_E11_sep8_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,8.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep8_run05_impulse_noproj/multiple_body_complete.dat
216,spheroid_1_0p7_0p7_rho4_E11_sep11_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run01_impulse_noproj/multiple_body_complete.dat
217,spheroid_1_0p7_0p7_rho4_E11_sep11_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run02_impulse_noproj/multiple_body_complete.dat
218,spheroid_1_0p7_0p7_rho4_E11_sep11_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run03_impulse_noproj/multiple_body_complete.dat
219,spheroid_1_0p7_0p7_rho4_E11_sep11_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run04_impulse_noproj/multiple_body_complete.dat
220,spheroid_1_0p7_0p7_rho4_E11_sep11_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,11.0,11.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E11_sep11_run05_impulse_noproj/multiple_body_complete.dat
221,spheroid_1_0p7_0p7_rho4_E30_sep3_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run01_impulse_noproj/multiple_body_complete.dat
222,spheroid_1_0p7_0p7_rho4_E30_sep3_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run02_impulse_noproj/multiple_body_complete.dat
223,spheroid_1_0p7_0p7_rho4_E30_sep3_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run03_impulse_noproj/multiple_body_complete.dat
224,spheroid_1_0p7_0p7_rho4_E30_sep3_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run04_impulse_noproj/multiple_body_complete.dat
225,spheroid_1_0p7_0p7_rho4_E30_sep3_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,3.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep3_run05_impulse_noproj/multiple_body_complete.dat
226,spheroid_1_0p7_0p7_rho4_E30_sep5_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run01_impulse_noproj/multiple_body_complete.dat
227,spheroid_1_0p7_0p7_rho4_E30_sep5_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run02_impulse_noproj/multiple_body_complete.dat
228,spheroid_1_0p7_0p7_rho4_E30_sep5_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run03_impulse_noproj/multiple_body_complete.dat
229,spheroid_1_0p7_0p7_rho4_E30_sep5_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run04_impulse_noproj/multiple_body_complete.dat
230,spheroid_1_0p7_0p7_rho4_E30_sep5_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,5.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep5_run05_impulse_noproj/multiple_body_complete.dat
231,spheroid_1_0p7_0p7_rho4_E30_sep8_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run01_impulse_noproj/multiple_body_complete.dat
232,spheroid_1_0p7_0p7_rho4_E30_sep8_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run02_impulse_noproj/multiple_body_complete.dat
233,spheroid_1_0p7_0p7_rho4_E30_sep8_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,8.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run03_impulse_noproj/multiple_body_complete.dat
234,spheroid_1_0p7_0p7_rho4_E30_sep8_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,8.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run04_impulse_noproj/multiple_body_complete.dat
235,spheroid_1_0p7_0p7_rho4_E30_sep8_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,8.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep8_run05_impulse_noproj/multiple_body_complete.dat
236,spheroid_1_0p7_0p7_rho4_E30_sep11_run01_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,11.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run01_impulse_noproj/multiple_body_complete.dat
237,spheroid_1_0p7_0p7_rho4_E30_sep11_run02_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,11.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run02_impulse_noproj/multiple_body_complete.dat
238,spheroid_1_0p7_0p7_rho4_E30_sep11_run03_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,11.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run03_impulse_noproj/multiple_body_complete.dat
239,spheroid_1_0p7_0p7_rho4_E30_sep11_run04_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,11.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run04_impulse_noproj/multiple_body_complete.dat
240,spheroid_1_0p7_0p7_rho4_E30_sep11_run05_impulse_noproj,spheroid_1_0p7_0p7,4.0,30.0,11.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho4_E30_sep11_run05_impulse_noproj/multiple_body_complete.dat
241,spheroid_1_0p7_0p7_rho1_E0p2_sep3_run01_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run01_impulse_noproj/multiple_body_complete.dat
242,spheroid_1_0p7_0p7_rho1_E0p2_sep3_run02_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run02_impulse_noproj/multiple_body_complete.dat
243,spheroid_1_0p7_0p7_rho1_E0p2_sep3_run03_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,3.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run03_impulse_noproj/multiple_body_complete.dat
244,spheroid_1_0p7_0p7_rho1_E0p2_sep3_run04_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,3.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run04_impulse_noproj/multiple_body_complete.dat
245,spheroid_1_0p7_0p7_rho1_E0p2_sep3_run05_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,3.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep3_run05_impulse_noproj/multiple_body_complete.dat
246,spheroid_1_0p7_0p7_rho1_E0p2_sep5_run01_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run01_impulse_noproj/multiple_body_complete.dat
247,spheroid_1_0p7_0p7_rho1_E0p2_sep5_run02_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run02_impulse_noproj/multiple_body_complete.dat
248,spheroid_1_0p7_0p7_rho1_E0p2_sep5_run03_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,5.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run03_impulse_noproj/multiple_body_complete.dat
249,spheroid_1_0p7_0p7_rho1_E0p2_sep5_run04_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,5.0,4,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run04_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run04_impulse_noproj/multiple_body_complete.dat
250,spheroid_1_0p7_0p7_rho1_E0p2_sep5_run05_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,5.0,5,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run05_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep5_run05_impulse_noproj/multiple_body_complete.dat
251,spheroid_1_0p7_0p7_rho1_E0p2_sep8_run01_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep8_run01_impulse_noproj/multiple_body_complete.dat
252,spheroid_1_0p7_0p7_rho1_E0p2_sep8_run02_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep8_run02_impulse_noproj/multiple_body_complete.dat
253,spheroid_1_0p7_0p7_rho1_E0p2_sep8_run03_impulse_noproj,spheroid_1_0p7_0p7,1.0,0.2,8.0,3,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep8_run03_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/spheroid_1_0p7_0p7/spheroid_1_0p7_0p7_rho1_E0p2_sep8_run03_impulse_noproj/multiple_body_complete.dat
